PropertyKey|RealEstatePropertyCode|ProvalLrsnId|NeighborhoodNbr|PropertyStreetNbrNameText|SalesTypeCode|SalesTypeDsc|DeedBookNbr|DeedPageNbr|GranteeName|SaleAmt|SaleDate|LandRecordDocumentNbr|MaskOwnerAddressInd
23881|17042206|31975|412006|1021 ARLINGTON BLVD 646|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23882|17042207|31976|412006|1021 ARLINGTON BLVD 647|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23882|17042207|31976|412006|1021 ARLINGTON BLVD 647|1|1-Foreclosure, Auction, Bankru|2864|0280|ARLAND LLC                          |33100|1997-12-09 00:00:00||False
23882|17042207|31976|412006|1021 ARLINGTON BLVD 647|||3825|1461|ARLAND LLC                          |143000|2005-03-23 00:00:00||False
53880|17042208|31977|412006|1021 ARLINGTON BLVD 648|5|5-Not Market Sale|1624|0099|ARLAND LLC                          |0|1966-01-01 00:00:00||False
53880|17042208|31977|412006|1021 ARLINGTON BLVD 648|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
53880|17042208|31977|412006|1021 ARLINGTON BLVD 648|||3840|1326|ARLAND LLC                          |167000|2005-05-12 00:00:00||False
23883|17042209|31978|412006|1021 ARLINGTON BLVD 701|5|5-Not Market Sale|1624|0099|ARLAND LLC                          |0|1966-01-01 00:00:00||False
23883|17042209|31978|412006|1021 ARLINGTON BLVD 701|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23884|17042210|31979|412006|1021 ARLINGTON BLVD 702|5|5-Not Market Sale|2755|2186|ARLAND LLC|0|1995-12-28 00:00:00||False
23884|17042210|31979|412006|1021 ARLINGTON BLVD 702|1|1-Foreclosure, Auction, Bankru|2790|1627|ARLAND LLC|21000|1996-08-14 00:00:00||False
23884|17042210|31979|412006|1021 ARLINGTON BLVD 702|7|7-Partial Interest|3958|0989|ARLAND LLC|99500|2004-12-13 00:00:00||False
23884|17042210|31979|412006|1021 ARLINGTON BLVD 702|O|O-Assignment of Lease|3995|0621|ARLAND LLC|135000|2006-06-08 00:00:00||False
23884|17042210|31979|412006|1021 ARLINGTON BLVD 702|O|O-Assignment of Lease|4132|1409|ARLAND LLC|0|2007-08-28 00:00:00||False
23884|17042210|31979|412006|1021 ARLINGTON BLVD 702|O|O-Assignment of Lease|    |    |ARLAND LLC|139900|2019-08-15 00:00:00|20190100014798                  |False
23884|17042210|31979|412006|1021 ARLINGTON BLVD 702|O|O-Assignment of Lease|    |    |ARLAND LLC|129950|2024-04-15 00:00:00|20240100004024                  |False
53881|17042211|31980|412006|1021 ARLINGTON BLVD 703|5|5-Not Market Sale|1624|0099|ARLAND LLC                          |0|1966-01-01 00:00:00||False
53881|17042211|31980|412006|1021 ARLINGTON BLVD 703|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
53881|17042211|31980|412006|1021 ARLINGTON BLVD 703|||3484|2758|ARLAND LLC                          |70000|2003-03-17 00:00:00||False
23885|17042212|31981|412006|1021 ARLINGTON BLVD 704|||2649|1576|ARLAND LLC                          |42000|1993-09-30 00:00:00||False
23885|17042212|31981|412006|1021 ARLINGTON BLVD 704|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23886|17042213|31982|412006|1021 ARLINGTON BLVD 705|5|5-Not Market Sale|2755|2186|ARLAND LLC|0|1995-12-28 00:00:00||False
23886|17042213|31982|412006|1021 ARLINGTON BLVD 705|W|W-Will / R.O.S/L O H|GO48|1376|ARLAND LLC|0|1997-01-22 00:00:00||False
23886|17042213|31982|412006|1021 ARLINGTON BLVD 705|5|5-Not Market Sale|3120|1464|ARLAND LLC|0|2000-05-26 00:00:00||False
23886|17042213|31982|412006|1021 ARLINGTON BLVD 705|O|O-Assignment of Lease|    |    |ARLAND LLC|155000|2019-05-23 00:00:00|20190100010673                  |False
23887|17042214|31983|412006|1021 ARLINGTON BLVD 706|F|F-Multiple RPCs Not Market Sal|2818|0262|ARLAND LLC                          |2755400|1996-12-20 00:00:00||False
23887|17042214|31983|412006|1021 ARLINGTON BLVD 706|5|5-Not Market Sale|2829|1675|ARLAND LLC                          |1860000|1997-04-30 00:00:00||False
23887|17042214|31983|412006|1021 ARLINGTON BLVD 706|||3046|0365|ARLAND LLC                          |40000|2000-03-16 00:00:00||False
23887|17042214|31983|412006|1021 ARLINGTON BLVD 706|6|6-Quitclaim|3078|2176|ARLAND LLC                          |0|2000-08-01 00:00:00||False
23887|17042214|31983|412006|1021 ARLINGTON BLVD 706|5|5-Not Market Sale|3921|0311|ARLAND LLC                          |0|2005-10-12 00:00:00||False
23887|17042214|31983|412006|1021 ARLINGTON BLVD 706|||4004|0093|ARLAND LLC                          |263000|2006-07-21 00:00:00||False
23887|17042214|31983|412006|1021 ARLINGTON BLVD 706|O|O-Assignment of Lease|4754|1106|ARLAND LLC                          |240000|2014-02-19 00:00:00||False
23888|17042215|31984|412006|1021 ARLINGTON BLVD 707|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23888|17042215|31984|412006|1021 ARLINGTON BLVD 707|5|5-Not Market Sale|2771|1181|ARLAND LLC                          |23191|1996-03-13 00:00:00||False
23889|17042216|31985|412006|1021 ARLINGTON BLVD 708|5|5-Not Market Sale|1624|0099|ARLAND LLC|0|1966-01-01 00:00:00||False
23889|17042216|31985|412006|1021 ARLINGTON BLVD 708|5|5-Not Market Sale|2755|2186|ARLAND LLC|0|1995-12-28 00:00:00||False
23889|17042216|31985|412006|1021 ARLINGTON BLVD 708|A|A-Correction Deed|3613|1205|ARLAND LLC|0|2003-05-30 00:00:00||False
23889|17042216|31985|412006|1021 ARLINGTON BLVD 708|||3520|1485|ARLAND LLC|85400|2003-05-30 00:00:00||False
23889|17042216|31985|412006|1021 ARLINGTON BLVD 708|||4004|2391|ARLAND LLC|210000|2006-07-25 00:00:00||False
23889|17042216|31985|412006|1021 ARLINGTON BLVD 708|O|O-Assignment of Lease|    |    |ARLAND LLC|165000|2023-10-23 00:00:00|20230100012350                  |False
23890|17042217|31986|412006|1021 ARLINGTON BLVD 709|5|5-Not Market Sale|1624|0099|ARLAND LLC                          |0|1966-01-01 00:00:00||False
23890|17042217|31986|412006|1021 ARLINGTON BLVD 709|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23890|17042217|31986|412006|1021 ARLINGTON BLVD 709|||3517|2620|ARLAND LLC                          |98000|2003-05-28 00:00:00||False
23890|17042217|31986|412006|1021 ARLINGTON BLVD 709|O|O-Assignment of Lease|    |    |ARLAND LLC                          |180000|2015-12-17 00:00:00|20150100027569                  |False
23890|17042217|31986|412006|1021 ARLINGTON BLVD 709|O|O-Assignment of Lease|||ARLAND LLC|147000|2021-10-26 00:00:00|20210100035887                  |False
23891|17042218|31987|412006|1021 ARLINGTON BLVD 710|5|5-Not Market Sale|1624|0099|ARLAND LLC                          |0|1966-01-01 00:00:00||False
23891|17042218|31987|412006|1021 ARLINGTON BLVD 710|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
66729|17042219|31988|412006|1021 ARLINGTON BLVD 711|5|5-Not Market Sale|1624|0099|ARLAND LLC|0|1966-01-01 00:00:00||False
66729|17042219|31988|412006|1021 ARLINGTON BLVD 711|5|5-Not Market Sale|2755|2186|ARLAND LLC|0|1995-12-28 00:00:00||False
66729|17042219|31988|412006|1021 ARLINGTON BLVD 711|O|O-Assignment of Lease|    |    |ARLAND LLC|115000|2020-11-30 00:00:00|20200100034100                  |False
23892|17042220|31989|412006|1021 ARLINGTON BLVD 712|5|5-Not Market Sale|1624|0099|ARLAND LLC                          |0|1966-01-01 00:00:00||False
23892|17042220|31989|412006|1021 ARLINGTON BLVD 712|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23892|17042220|31989|412006|1021 ARLINGTON BLVD 712|5|5-Not Market Sale|3784|2659|ARLAND LLC                          |0|2004-11-22 00:00:00||False
23892|17042220|31989|412006|1021 ARLINGTON BLVD 712|||3800|1910|ARLAND LLC                          |125000|2005-01-14 00:00:00||False
23892|17042220|31989|412006|1021 ARLINGTON BLVD 712|||4122|1645|ARLAND LLC                          |150750|2007-07-13 00:00:00||False
23892|17042220|31989|412006|1021 ARLINGTON BLVD 712|5|5-Not Market Sale|    |    |ARLAND LLC                          |0|2015-09-03 00:00:00|20160100003279                  |False
23893|17042221|31990|412006|1021 ARLINGTON BLVD 713|5|5-Not Market Sale|1624|0099||0|1966-01-01 00:00:00||False
23893|17042221|31990|412006|1021 ARLINGTON BLVD 713|5|5-Not Market Sale|2755|2186||0|1995-12-28 00:00:00||False
23893|17042221|31990|412006|1021 ARLINGTON BLVD 713|||2992|0026|ARLAND LLC|32000|1999-06-18 00:00:00||False
23893|17042221|31990|412006|1021 ARLINGTON BLVD 713|O|O-Assignment of Lease|    |    |ARLAND LLC|135000|2024-01-05 00:00:00|20240100000193                  |False
66730|17042222|31991|412006|1021 ARLINGTON BLVD 714|5|5-Not Market Sale|1624|0099|ARLAND LLC                          |0|1966-01-01 00:00:00||False
66730|17042222|31991|412006|1021 ARLINGTON BLVD 714|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23894|17042223|31992|412006|1021 ARLINGTON BLVD 715|||2535|0569|ARLAND LLC                          |55000|1992-05-20 00:00:00||False
23894|17042223|31992|412006|1021 ARLINGTON BLVD 715|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23894|17042223|31992|412006|1021 ARLINGTON BLVD 715|||3314|1623|ARLAND LLC                          |56000|2002-04-18 00:00:00||False
23895|17042224|31993|412006|1021 ARLINGTON BLVD 716|5|5-Not Market Sale|1624|0099|ARLAND LLC                          |0|1966-01-01 00:00:00||False
23895|17042224|31993|412006|1021 ARLINGTON BLVD 716|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23895|17042224|31993|412006|1021 ARLINGTON BLVD 716|||3747|0678|ARLAND LLC                          |177500|2004-08-20 00:00:00||False
53882|17042225|31994|412006|1021 ARLINGTON BLVD 717|5|5-Not Market Sale|2755|2186|ARLAND LLC|0|1995-12-28 00:00:00||False
53882|17042225|31994|412006|1021 ARLINGTON BLVD 717|5|5-Not Market Sale|2988|1373|ARLAND LLC|0|1999-06-08 00:00:00||False
53882|17042225|31994|412006|1021 ARLINGTON BLVD 717|O|O-Assignment of Lease|4771|1044|ARLAND LLC|145000|2014-05-23 00:00:00||False
53882|17042225|31994|412006|1021 ARLINGTON BLVD 717|O|O-Assignment of Lease|    |    |ARLAND LLC|137500|2024-07-18 00:00:00|20240100008337                  |False
23896|17042226|31995|412006|1021 ARLINGTON BLVD 718|O|O-Assignment of Lease|2755|2186|ARLAND LLC|0|1995-12-28 00:00:00||False
23896|17042226|31995|412006|1021 ARLINGTON BLVD 718|O|O-Assignment of Lease|2988|1376|ARLAND LLC|0|1999-06-08 00:00:00||False
23896|17042226|31995|412006|1021 ARLINGTON BLVD 718|O|O-Assignment of Lease|3702|2039|ARLAND LLC|235000|2004-05-17 00:00:00||False
23896|17042226|31995|412006|1021 ARLINGTON BLVD 718|O|O-Assignment of Lease|    |    |ARLAND LLC|0|2015-02-11 00:00:00|20150100004054                  |False
23896|17042226|31995|412006|1021 ARLINGTON BLVD 718|O|O-Assignment of Lease|    |    |ARLAND LLC|235000|2024-11-08 00:00:00|20240100013017                  |False
23897|17042227|31996|412006|1021 ARLINGTON BLVD 719|1|1-Foreclosure, Auction, Bankru|2895|0454|ARLAND LLC                          |65000|1997-11-10 00:00:00||False
23897|17042227|31996|412006|1021 ARLINGTON BLVD 719|5|5-Not Market Sale|2895|0458|ARLAND LLC                          |38000|1998-03-17 00:00:00||False
23897|17042227|31996|412006|1021 ARLINGTON BLVD 719|5|5-Not Market Sale|4490|1617|ARLAND LLC                          |0|2011-09-01 00:00:00||False
23897|17042227|31996|412006|1021 ARLINGTON BLVD 719|O|O-Assignment of Lease|    |    |ARLAND LLC                          |212000|2019-01-15 00:00:00|20190100000917                  |False
53883|17042228|31997|412006|1021 ARLINGTON BLVD 720|5|5-Not Market Sale|1624|0099|ARLAND LLC                          |0|1966-01-01 00:00:00||False
53883|17042228|31997|412006|1021 ARLINGTON BLVD 720|O|O-Assignment of Lease|2066|0845|NAPIER DAVID C                      |0|1982-06-30 00:00:00||False
53883|17042228|31997|412006|1021 ARLINGTON BLVD 720|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
53883|17042228|31997|412006|1021 ARLINGTON BLVD 720|O|O-Assignment of Lease|    |    |ARLAND LLC                          |194000|2016-09-15 00:00:00|20160100019982                  |False
23898|17042229|31998|412006|1021 ARLINGTON BLVD 721|5|5-Not Market Sale|1624|0099|ARLAND LLC                          |0|1966-01-01 00:00:00||False
23898|17042229|31998|412006|1021 ARLINGTON BLVD 721|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23898|17042229|31998|412006|1021 ARLINGTON BLVD 721|||4350|0613|ARLAND LLC                          |180000|2010-03-11 00:00:00||False
23899|17042230|31999|412006|1021 ARLINGTON BLVD 722|||2460|1356|ARLAND LLC                          |54000|1990-12-21 00:00:00||False
23899|17042230|31999|412006|1021 ARLINGTON BLVD 722|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23899|17042230|31999|412006|1021 ARLINGTON BLVD 722|||3910|0597|ARLAND LLC                          |155000|2005-09-22 00:00:00||False
23899|17042230|31999|412006|1021 ARLINGTON BLVD 722|||4029|0875|ARLAND LLC                          |186900|2006-10-06 00:00:00||False
23899|17042230|31999|412006|1021 ARLINGTON BLVD 722|O|O-Assignment of Lease|    |    |ARLAND LLC                          |149500|2019-01-04 00:00:00|20190100000333                  |False
23899|17042230|31999|412006|1021 ARLINGTON BLVD 722|O|O-Assignment of Lease|||ARLAND LLC|165000|2022-01-31 00:00:00|20220100002133                  |False
53884|17042231|32000|412006|1021 ARLINGTON BLVD 723|5|5-Not Market Sale|1624|0099|ARLAND LLC                          |0|1966-01-01 00:00:00||False
53884|17042231|32000|412006|1021 ARLINGTON BLVD 723|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
53884|17042231|32000|412006|1021 ARLINGTON BLVD 723|||3603|2529|ARLAND LLC                          |83500|2003-09-30 00:00:00||False
23900|17042232|32001|412006|1021 ARLINGTON BLVD 724|5|5-Not Market Sale|1624|0099|ARLAND LLC                          |0|1966-01-01 00:00:00||False
23900|17042232|32001|412006|1021 ARLINGTON BLVD 724|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23900|17042232|32001|412006|1021 ARLINGTON BLVD 724|5|5-Not Market Sale|4014|0951|ARLAND LLC                          |0|2006-05-10 00:00:00||False
23900|17042232|32001|412006|1021 ARLINGTON BLVD 724|||4014|0965|ARLAND LLC                          |180000|2006-08-17 00:00:00||False
23901|17042233|32002|412006|1021 ARLINGTON BLVD 725|5|5-Not Market Sale|1624|0099|ARLAND LLC                          |0|1966-01-01 00:00:00||False
23901|17042233|32002|412006|1021 ARLINGTON BLVD 725|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23901|17042233|32002|412006|1021 ARLINGTON BLVD 725|||3314|1791|ARLAND LLC                          |45000|2002-05-08 00:00:00||False
23902|17042234|32003|412006|1021 ARLINGTON BLVD 726|5|5-Not Market Sale|1624|0099|ARLAND LLC                          |0|1966-01-01 00:00:00||False
23902|17042234|32003|412006|1021 ARLINGTON BLVD 726|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23902|17042234|32003|412006|1021 ARLINGTON BLVD 726|O|O-Assignment of Lease|    |    |ARLAND LLC                          |130000|2016-08-31 00:00:00|20160100018754                  |False
23903|17042235|32004|412006|1021 ARLINGTON BLVD 727|||2396|1101|ARLAND LLC                          |66000|1989-07-26 00:00:00||False
23903|17042235|32004|412006|1021 ARLINGTON BLVD 727|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23903|17042235|32004|412006|1021 ARLINGTON BLVD 727|||3740|0579|ARLAND LLC                          |129900|2004-08-03 00:00:00||False
23903|17042235|32004|412006|1021 ARLINGTON BLVD 727|O|O-Assignment of Lease|4574|0061|ARLAND LLC                          |142087|2012-06-25 00:00:00||False
23904|17042236|32005|412006|1021 ARLINGTON BLVD 728|5|5-Not Market Sale|1624|0099|ARLAND LLC                          |0|1966-01-01 00:00:00||False
23904|17042236|32005|412006|1021 ARLINGTON BLVD 728|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23904|17042236|32005|412006|1021 ARLINGTON BLVD 728|||3740|2426|ARLAND LLC                          |172000|2004-08-04 00:00:00||False
23904|17042236|32005|412006|1021 ARLINGTON BLVD 728|||4055|2013|ARLAND LLC                          |209900|2006-12-06 00:00:00||False
23904|17042236|32005|412006|1021 ARLINGTON BLVD 728|||4353|0778|ARLAND LLC                          |189900|2010-03-26 00:00:00||False
23904|17042236|32005|412006|1021 ARLINGTON BLVD 728|O|O-Assignment of Lease|||ARLAND LLC|156000|2021-11-18 00:00:00|20210100037512                  |False
23904|17042236|32005|412006|1021 ARLINGTON BLVD 728|A|A-Correction Deed|||ARLAND LLC|0|2021-11-18 00:00:00|20210100037563                  |False
23905|17042237|32006|412006|1021 ARLINGTON BLVD 729|||2722|0804|ARLAND LLC                          |21300|1995-03-21 00:00:00||False
23905|17042237|32006|412006|1021 ARLINGTON BLVD 729|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
23906|17042238|32007|412006|1021 ARLINGTON BLVD 730|5|5-Not Market Sale|1624|0099|ARLAND LLC                          |0|1966-01-01 00:00:00||False
23906|17042238|32007|412006|1021 ARLINGTON BLVD 730|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
66731|17042239|32008|412006|1021 ARLINGTON BLVD 731|||2382|0509|ARLAND LLC                          |119900|1989-04-27 00:00:00||False
66731|17042239|32008|412006|1021 ARLINGTON BLVD 731|5|5-Not Market Sale|2755|2186|ARLAND LLC                          |0|1995-12-28 00:00:00||False
66731|17042239|32008|412006|1021 ARLINGTON BLVD 731|||3731|1864|ARLAND LLC                          |235300|2004-06-30 00:00:00||False
66731|17042239|32008|412006|1021 ARLINGTON BLVD 731|2|2-Sale or Gift to Relative|    |    |ARLAND LLC                          |0|2016-05-16 00:00:00|20160100012347                  |False
23907|17042240|32009|412006|1021 ARLINGTON BLVD 732|5|5-Not Market Sale|1624|0099|ARLAND LLC|0|1966-01-01 00:00:00||False
23907|17042240|32009|412006|1021 ARLINGTON BLVD 732|5|5-Not Market Sale|2755|2186|ARLAND LLC|0|1995-12-28 00:00:00||False
23907|17042240|32009|412006|1021 ARLINGTON BLVD 732|A|A-Correction Deed|3612|2327|ARLAND LLC|0|2000-07-19 00:00:00||False
23907|17042240|32009|412006|1021 ARLINGTON BLVD 732|||3090|0923|ARLAND LLC|61600|2000-07-19 00:00:00||False
23907|17042240|32009|412006|1021 ARLINGTON BLVD 732|||3821|1982|ARLAND LLC|176000|2005-03-25 00:00:00||False
23907|17042240|32009|412006|1021 ARLINGTON BLVD 732|||3874|0787|ARLAND LLC|237000|2005-07-21 00:00:00||False
